wagon_id,wagon_type,wagon_capacity_tons,wagon_status,current_location,condition_score,age_years
WGN-0721,BOST,50.6,Assigned,SY-B South Block,79.2,3.7
WGN-0722,BOST,53.1,Assigned,SY-C East Block,72.0,17.7
WGN-0723,BOST,53.7,In Transit,Chandrapura Junction,79.9,6.5
WGN-0724,BOST,50.0,Assigned,SY-A North Block,70.3,9.1
WGN-0725,BOST,51.7,Available,SID-5 Loading Point,86.5,16.1
WGN-0726,BOST,52.3,Assigned,SY-B South Block,97.9,14.2
WGN-0727,BOST,52.7,Maintenance,Loco/Wagon Repair Shed,71.1,15.2
WGN-0728,BOST,52.1,Assigned,SY-B South Block,97.6,8.4
WGN-0729,BOST,50.8,Assigned,SID-2 Loading Point,93.9,15.0
WGN-0730,BOST,51.8,In Transit,Dhanbad Junction,75.5,3.8
WGN-0731,BOST,50.8,Assigned,SID-6 Loading Point,75.2,6.0
WGN-0732,BOST,51.8,Assigned,SID-4 Loading Point,79.4,19.6
WGN-0733,BOST,52.2,Maintenance,Loco/Wagon Repair Shed,78.9,9.5
WGN-0734,BOST,53.6,Assigned,SID-6 Loading Point,85.2,13.8
WGN-0735,BOST,50.0,In Transit,Bokaro Junction,86.7,7.6
WGN-0736,BOST,53.1,Assigned,SID-5 Loading Point,80.7,14.6
WGN-0737,BOST,53.6,Assigned,SID-5 Loading Point,88.2,6.7
WGN-0738,BOST,53.9,Assigned,SID-4 Loading Point,72.4,11.3
WGN-0739,BOST,53.4,Assigned,SID-3 Loading Point,92.4,13.0
WGN-0740,BOST,53.2,Assigned,SID-4 Loading Point,88.3,12.7
WGN-0741,BOST,53.6,Assigned,SY-A North Block,81.4,3.8
WGN-0742,BOST,53.6,Assigned,SY-B South Block,83.3,3.7
WGN-0743,BOST,51.4,Assigned,SY-A North Block,72.9,18.9
WGN-0744,BOST,51.3,In Transit,Dhanbad Junction,81.8,5.9
WGN-0745,BOST,50.8,Available,SID-4 Loading Point,81.4,18.8
WGN-0746,BOST,50.8,Assigned,SY-A North Block,72.3,17.4
WGN-0747,BOST,51.4,Assigned,SID-5 Loading Point,76.7,14.7
WGN-0748,BOST,53.5,Assigned,SY-A North Block,82.9,11.4
WGN-0749,BOST,52.4,Assigned,SY-B South Block,98.0,4.1
WGN-0750,BOST,51.5,Available,SID-3 Loading Point,83.5,18.4
WGN-0751,BOST,51.6,Available,SID-4 Loading Point,75.8,5.7
WGN-0752,BOST,50.9,In Transit,Bokaro Junction,93.3,19.6
WGN-0753,BOST,51.6,Assigned,SID-4 Loading Point,88.7,3.0
WGN-0754,BOST,52.2,Assigned,SY-A North Block,86.1,19.7
WGN-0755,BOST,51.5,Available,SID-2 Loading Point,84.8,8.5
WGN-0756,BOST,53.3,Assigned,SID-2 Loading Point,74.9,17.3
WGN-0757,BOST,52.9,Assigned,SID-2 Loading Point,92.1,10.2
WGN-0758,BOST,52.7,In Transit,Chandrapura Junction,75.6,15.2
WGN-0759,BOST,54.0,Assigned,SID-3 Loading Point,73.5,11.8
WGN-0760,BOST,53.4,Available,SID-4 Loading Point,81.3,12.7
WGN-0761,BOST,52.2,Assigned,SID-4 Loading Point,87.9,14.1
WGN-0762,BOST,52.1,Assigned,SID-6 Loading Point,90.5,19.3
WGN-0763,BOST,51.4,Assigned,SY-C East Block,96.2,13.6
WGN-0764,BOST,51.1,Available,SID-1 Loading Point,90.5,18.8
WGN-0765,BOST,52.7,In Transit,Chandrapura Junction,87.1,6.4
WGN-0766,BOST,50.0,Assigned,SY-B South Block,82.4,17.9
WGN-0767,BOST,50.5,Available,SID-6 Loading Point,93.7,17.9
WGN-0768,BOST,50.7,Available,SID-4 Loading Point,71.4,2.1
WGN-0769,BOST,53.0,Maintenance,Loco/Wagon Repair Shed,95.5,3.7
WGN-0770,BOST,52.0,Assigned,SID-5 Loading Point,94.9,17.5
WGN-0771,BOST,50.3,Assigned,SY-A North Block,91.7,10.9
WGN-0772,BOST,51.4,Assigned,SID-4 Loading Point,73.6,9.3
WGN-0773,BOST,50.1,In Transit,Chandrapura Junction,88.0,4.4
WGN-0774,BOST,52.6,Assigned,SID-4 Loading Point,85.3,9.0
WGN-0775,BOST,52.8,Available,SID-4 Loading Point,75.9,9.8
WGN-0776,BOST,53.3,Assigned,SID-3 Loading Point,81.7,20.0
WGN-0777,BOST,52.5,Maintenance,Loco/Wagon Repair Shed,83.6,13.2
WGN-0778,BOST,51.8,Assigned,SID-6 Loading Point,89.5,5.4
WGN-0779,BOST,53.5,Assigned,SID-3 Loading Point,87.2,16.5
WGN-0780,BOST,50.5,Assigned,SID-1 Loading Point,79.4,17.9
WGN-0781,BOST,53.3,Assigned,SY-C East Block,90.2,2.7
WGN-0782,BOST,50.2,Assigned,SID-4 Loading Point,76.3,2.0
WGN-0783,BOST,52.1,Assigned,SID-5 Loading Point,79.9,10.3
WGN-0784,BOST,52.7,Assigned,SID-6 Loading Point,94.1,14.2
WGN-0785,BOST,50.7,Assigned,SY-C East Block,82.2,3.4
WGN-0786,BOST,52.4,Assigned,SID-1 Loading Point,75.7,15.9
WGN-0787,BOST,52.0,Assigned,SID-1 Loading Point,70.1,4.9
WGN-0788,BOST,51.7,In Transit,Bokaro Junction,95.6,9.6
WGN-0789,BOST,51.2,Maintenance,Loco/Wagon Repair Shed,73.7,19.3
WGN-0790,BOST,51.9,Assigned,SY-A North Block,94.7,19.9
WGN-0791,BOST,53.1,Available,SID-4 Loading Point,93.7,15.2
WGN-0792,BOST,50.0,In Transit,Dhanbad Junction,87.5,19.1
WGN-0793,BOST,53.4,Assigned,SID-1 Loading Point,81.4,9.5
WGN-0794,BOST,51.2,Assigned,SID-2 Loading Point,80.5,10.5
WGN-0795,BOST,51.0,Assigned,SID-2 Loading Point,73.1,8.7
WGN-0796,BOST,52.7,Assigned,SY-B South Block,77.5,17.6
WGN-0797,BOST,53.0,Assigned,SID-1 Loading Point,73.5,7.4
WGN-0798,BOST,52.5,Assigned,SY-C East Block,71.0,6.1
WGN-0799,BOST,53.1,In Transit,Gomoh Junction,72.7,13.2
WGN-0800,BOST,50.6,Available,SID-1 Loading Point,82.5,7.0
WGN-0801,BTPN,49.1,Assigned,SID-5 Loading Point,86.1,19.7
WGN-0802,BTPN,48.8,Assigned,SID-5 Loading Point,74.3,7.8
WGN-0803,BTPN,51.1,Available,SID-5 Loading Point,78.7,8.7
WGN-0804,BTPN,48.2,Assigned,SID-4 Loading Point,71.4,7.9
WGN-0805,BTPN,50.4,Available,SID-1 Loading Point,86.6,15.0
WGN-0806,BTPN,49.0,Assigned,SID-4 Loading Point,89.6,2.1
WGN-0807,BTPN,49.4,Available,SID-2 Loading Point,90.0,3.3
WGN-0808,BTPN,49.8,Assigned,SID-6 Loading Point,95.4,10.6
WGN-0809,BTPN,50.2,Available,SID-3 Loading Point,77.2,3.0
WGN-0810,BTPN,49.7,Available,SID-2 Loading Point,79.3,13.7
WGN-0811,BTPN,49.9,Assigned,SY-A North Block,81.0,8.9
WGN-0812,BTPN,48.9,Assigned,SY-C East Block,71.8,2.7
WGN-0813,BTPN,50.4,In Transit,Chandrapura Junction,70.8,11.3
WGN-0814,BTPN,51.8,Available,SID-1 Loading Point,96.4,17.4
WGN-0815,BTPN,48.4,Assigned,SY-C East Block,96.5,4.1
WGN-0816,BTPN,50.5,Assigned,SID-3 Loading Point,90.1,7.7
WGN-0817,BTPN,51.4,Assigned,SY-B South Block,86.1,4.6
WGN-0818,BTPN,51.4,Assigned,SID-4 Loading Point,72.6,19.5
WGN-0819,BTPN,50.1,Assigned,SID-4 Loading Point,78.4,4.3
WGN-0820,BTPN,49.0,Assigned,SID-4 Loading Point,82.0,3.0
WGN-0821,BTPN,49.5,Available,SID-3 Loading Point,94.5,19.0
WGN-0822,BTPN,51.2,Assigned,SID-2 Loading Point,97.5,11.0
WGN-0823,BTPN,49.1,Assigned,SID-2 Loading Point,79.6,4.0
WGN-0824,BTPN,51.9,Assigned,SID-2 Loading Point,91.6,8.4
WGN-0825,BTPN,51.8,Assigned,SID-3 Loading Point,92.5,3.8
WGN-0826,BTPN,50.3,Assigned,SY-C East Block,91.7,15.7
WGN-0827,BTPN,50.4,Maintenance,Loco/Wagon Repair Shed,78.8,4.2
WGN-0828,BTPN,50.2,Available,SID-1 Loading Point,91.7,15.6
WGN-0829,BTPN,49.1,Assigned,SID-1 Loading Point,86.6,3.7
WGN-0830,BTPN,48.5,Assigned,SID-1 Loading Point,79.0,10.1
WGN-0831,BTPN,48.6,Assigned,SY-C East Block,93.4,9.6
WGN-0832,BTPN,50.5,Assigned,SY-B South Block,95.8,10.2
WGN-0833,BTPN,48.5,In Transit,Chandrapura Junction,92.2,17.5
WGN-0834,BTPN,49.6,Assigned,SY-C East Block,75.9,14.5
WGN-0835,BTPN,50.6,Assigned,SY-C East Block,91.1,14.2
WGN-0836,BTPN,51.0,Assigned,SID-2 Loading Point,95.2,15.4
WGN-0837,BTPN,51.4,Available,SID-6 Loading Point,70.9,2.7
WGN-0838,BTPN,50.1,Available,SID-2 Loading Point,97.0,5.6
WGN-0839,BTPN,49.3,Assigned,SID-1 Loading Point,86.6,13.5
WGN-0840,BTPN,48.7,Assigned,SID-3 Loading Point,76.8,16.2
WGN-0841,BTPN,52.0,In Transit,Bokaro Junction,89.7,16.9
WGN-0842,BTPN,51.1,Assigned,SY-A North Block,92.2,14.6
WGN-0843,BTPN,50.5,In Transit,Gomoh Junction,96.1,3.0
WGN-0844,BTPN,49.0,Assigned,SY-A North Block,94.0,16.3
WGN-0845,BTPN,48.3,Assigned,SID-4 Loading Point,86.6,15.1
WGN-0846,BTPN,49.7,Assigned,SID-3 Loading Point,90.8,8.0
WGN-0847,BTPN,50.7,Assigned,SID-4 Loading Point,87.3,10.2
WGN-0848,BTPN,49.9,Assigned,SY-C East Block,79.9,7.2
WGN-0849,BTPN,49.8,Assigned,SID-2 Loading Point,83.7,6.5
WGN-0850,BTPN,51.5,Available,SID-3 Loading Point,71.8,17.5
WGN-0851,BTPN,51.9,Assigned,SY-C East Block,88.0,15.7
WGN-0852,BTPN,51.3,Assigned,SID-6 Loading Point,82.7,10.4
WGN-0853,BTPN,48.6,Available,SID-1 Loading Point,72.1,14.2
WGN-0854,BTPN,48.8,Assigned,SID-6 Loading Point,80.3,8.4
WGN-0855,BTPN,49.8,Assigned,SID-6 Loading Point,95.6,6.9
WGN-0856,BTPN,49.2,Available,SID-5 Loading Point,72.1,18.6
WGN-0857,BTPN,49.1,Assigned,SY-A North Block,83.0,12.6
WGN-0858,BTPN,50.0,Assigned,SID-2 Loading Point,91.7,3.1
WGN-0859,BTPN,50.6,Assigned,SID-1 Loading Point,70.5,7.2
WGN-0860,BTPN,49.9,Assigned,SY-A North Block,96.9,17.6
WGN-0861,BTPN,49.2,Available,SID-4 Loading Point,88.4,8.6
WGN-0862,BTPN,50.9,In Transit,Chandrapura Junction,75.6,7.6
WGN-0863,BTPN,49.8,Assigned,SY-C East Block,84.4,4.7
WGN-0864,BTPN,49.9,Assigned,SID-5 Loading Point,93.2,3.5
WGN-0865,BTPN,51.7,Available,SID-5 Loading Point,96.5,7.8
WGN-0866,BTPN,48.2,In Transit,Gomoh Junction,97.9,13.0
WGN-0867,BTPN,51.6,Assigned,SY-A North Block,74.9,19.6
WGN-0868,BTPN,48.1,In Transit,Gomoh Junction,73.3,16.7
WGN-0869,BTPN,49.7,Assigned,SID-2 Loading Point,80.2,17.6
WGN-0870,BTPN,51.0,Assigned,SY-A North Block,92.8,15.6
WGN-0871,BTPN,49.8,Assigned,SID-1 Loading Point,85.4,3.6
WGN-0872,BTPN,49.2,Assigned,SY-A North Block,90.2,7.4
WGN-0873,BTPN,49.5,Maintenance,Loco/Wagon Repair Shed,87.2,9.4
WGN-0874,BTPN,51.9,Assigned,SY-B South Block,76.2,5.4
WGN-0875,BTPN,48.7,Assigned,SY-C East Block,93.0,19.7
WGN-0876,BTPN,48.2,Assigned,SID-5 Loading Point,73.3,2.8
WGN-0877,BTPN,50.9,Assigned,SID-4 Loading Point,77.1,17.1
WGN-0878,BTPN,49.1,Assigned,SID-2 Loading Point,70.4,5.5
WGN-0879,BTPN,48.1,Available,SID-5 Loading Point,98.0,4.0
WGN-0880,BTPN,48.6,Available,SID-6 Loading Point,84.0,11.0
WGN-0881,BTPN,50.0,Assigned,SY-A North Block,77.4,10.1
WGN-0882,BTPN,51.9,Assigned,SID-6 Loading Point,74.6,9.4
WGN-0883,BTPN,48.3,Available,SID-6 Loading Point,70.5,13.6
WGN-0884,BTPN,48.3,Assigned,SID-6 Loading Point,94.6,8.6
WGN-0885,BTPN,51.9,Assigned,SY-C East Block,91.4,8.1
WGN-0886,BTPN,48.0,Assigned,SY-C East Block,98.0,13.3
WGN-0887,BTPN,51.5,Assigned,SID-1 Loading Point,87.1,10.6
WGN-0888,BTPN,48.9,Available,SID-6 Loading Point,94.6,7.7
WGN-0889,BTPN,48.6,Assigned,SID-2 Loading Point,79.4,15.1
WGN-0890,BTPN,50.9,Assigned,SID-3 Loading Point,88.6,14.4
WGN-0891,BTPN,49.3,Available,SID-5 Loading Point,78.7,2.2
WGN-0892,BTPN,49.1,Assigned,SY-B South Block,92.4,5.8
WGN-0893,BTPN,51.1,Assigned,SY-C East Block,82.5,6.3
WGN-0894,BTPN,50.9,Assigned,SID-3 Loading Point,85.3,3.7
WGN-0895,BTPN,48.7,Assigned,SY-B South Block,95.9,9.6
WGN-0896,BTPN,50.6,Assigned,SID-2 Loading Point,93.2,14.0
WGN-0897,BTPN,51.4,Assigned,SID-5 Loading Point,86.3,15.7
WGN-0898,BTPN,51.9,Assigned,SY-B South Block,73.8,15.7
WGN-0899,BTPN,49.4,Available,SID-6 Loading Point,82.7,4.1
WGN-0900,BTPN,51.8,Assigned,SID-3 Loading Point,80.2,9.9
WGN-0901,BTPN,48.4,Assigned,SID-5 Loading Point,78.9,6.8
WGN-0902,BTPN,49.1,Available,SID-4 Loading Point,85.3,8.7
WGN-0903,BTPN,48.8,Assigned,SID-2 Loading Point,93.6,13.3
WGN-0904,BTPN,51.0,Assigned,SID-5 Loading Point,94.2,12.0
WGN-0905,BTPN,51.7,Assigned,SY-A North Block,70.6,3.8
WGN-0906,BTPN,48.9,Assigned,SID-5 Loading Point,94.9,7.9
WGN-0907,BTPN,51.0,Assigned,SID-1 Loading Point,80.6,17.2
WGN-0908,BTPN,48.1,Assigned,SY-B South Block,75.2,7.8
WGN-0909,BTPN,51.8,Assigned,SID-6 Loading Point,82.5,11.3
WGN-0910,BTPN,49.6,Assigned,SID-2 Loading Point,96.1,9.9
WGN-0911,BTPN,50.9,Assigned,SID-6 Loading Point,89.3,16.2
WGN-0912,BTPN,51.4,Assigned,SID-4 Loading Point,87.4,11.6
WGN-0913,BTPN,51.1,Assigned,SY-B South Block,74.7,15.5
WGN-0914,BTPN,48.6,In Transit,Dhanbad Junction,81.3,14.7
WGN-0915,BTPN,50.1,Assigned,SY-B South Block,80.4,11.5
WGN-0916,BTPN,48.5,Assigned,SY-A North Block,71.6,4.6
WGN-0917,BTPN,49.7,Maintenance,Loco/Wagon Repair Shed,81.6,18.4
WGN-0918,BTPN,49.1,Available,SID-6 Loading Point,73.7,19.8
WGN-0919,BTPN,50.6,Assigned,SY-C East Block,80.0,5.7
WGN-0920,BTPN,49.4,Assigned,SID-4 Loading Point,95.5,9.4
WGN-0921,BTPN,50.9,Assigned,SID-5 Loading Point,79.4,3.5
WGN-0922,BTPN,48.4,Assigned,SID-5 Loading Point,97.5,8.3
WGN-0923,BTPN,48.6,Assigned,SID-3 Loading Point,92.6,19.5
WGN-0924,BTPN,49.5,Available,SID-4 Loading Point,79.9,7.0
WGN-0925,BTPN,48.0,Assigned,SID-2 Loading Point,83.4,14.6
WGN-0926,BTPN,50.0,Assigned,SID-3 Loading Point,86.4,8.6
WGN-0927,BTPN,48.9,Assigned,SY-C East Block,80.4,14.1
WGN-0928,BTPN,48.7,Assigned,SID-5 Loading Point,93.5,3.1
WGN-0929,BTPN,49.5,Assigned,SID-2 Loading Point,94.5,19.3
WGN-0930,BTPN,49.5,Assigned,SY-C East Block,71.9,5.8
WGN-0931,BTPN,51.6,Assigned,SY-A North Block,92.6,9.6
WGN-0932,BTPN,51.6,In Transit,Dhanbad Junction,95.2,13.5
WGN-0933,BTPN,48.0,In Transit,Dhanbad Junction,72.1,15.1
WGN-0934,BTPN,48.4,Assigned,SID-4 Loading Point,89.7,7.6
WGN-0935,BTPN,50.3,Assigned,SID-4 Loading Point,84.8,18.6
WGN-0936,BTPN,51.0,Assigned,SY-B South Block,89.2,15.0
WGN-0937,BTPN,51.8,Assigned,SY-A North Block,97.0,12.5
WGN-0938,BTPN,50.1,Available,SID-2 Loading Point,88.4,19.5
WGN-0939,BTPN,50.8,Assigned,SID-2 Loading Point,75.1,18.4
WGN-0940,BTPN,49.1,Assigned,SID-5 Loading Point,93.1,15.1
WGN-0941,BTPN,48.9,Assigned,SY-A North Block,88.1,3.7
WGN-0942,BTPN,48.2,Assigned,SID-6 Loading Point,83.9,14.0
WGN-0943,BTPN,49.5,Assigned,SY-B South Block,86.2,12.1
WGN-0944,BTPN,49.4,In Transit,Dhanbad Junction,86.2,19.0
WGN-0945,BTPN,51.1,Assigned,SY-A North Block,80.6,4.1
WGN-0946,BTPN,51.1,Assigned,SID-1 Loading Point,75.4,15.8
WGN-0947,BTPN,48.1,Assigned,SY-C East Block,83.2,4.3
WGN-0948,BTPN,51.6,Assigned,SID-2 Loading Point,70.7,5.1
WGN-0949,BTPN,49.4,Assigned,SY-A North Block,88.8,19.6
WGN-0950,BTPN,49.0,Assigned,SID-1 Loading Point,87.1,9.6
WGN-0951,BTPN,49.5,Assigned,SY-C East Block,95.6,13.7
WGN-0952,BTPN,48.5,Assigned,SY-B South Block,73.5,6.9
WGN-0953,BTPN,51.2,Assigned,SID-5 Loading Point,91.8,3.9
WGN-0954,BTPN,48.8,Assigned,SID-3 Loading Point,95.5,18.5
WGN-0955,BTPN,48.8,Assigned,SY-B South Block,78.4,19.0
WGN-0956,BTPN,51.5,Maintenance,Loco/Wagon Repair Shed,89.7,10.5
WGN-0957,BTPN,48.4,Assigned,SID-1 Loading Point,73.2,15.1
WGN-0958,BTPN,51.3,Assigned,SID-3 Loading Point,92.5,2.6
WGN-0959,BTPN,48.8,Assigned,SY-A North Block,82.9,18.1
WGN-0960,BTPN,48.1,Assigned,SID-5 Loading Point,84.7,6.5
